Id,Class
0,1
1,1
2,0
3,0
4,0
5,1
6,0
7,1
8,1
9,1
10,1
11,1
12,0
13,0
14,0
15,1
16,1
17,1
18,1
19,0
20,0
21,1
22,1
23,1
24,0
25,0
26,0
27,1
28,1
29,0
30,0
31,1
32,1
33,0
34,1
35,0
36,1
37,0
38,1
39,1
40,1
41,0
42,1
43,1
44,0
45,0
46,1
47,0
48,1
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,1
57,1
58,1
59,1
60,0
61,1
62,1
63,0
64,1
65,0
66,0
67,0
68,0
69,1
70,1
71,0
72,0
73,0
74,0
75,1
76,0
77,0
78,0
79,1
80,0
81,0
82,1
83,0
84,0
85,0
86,1
87,1
88,1
89,0
90,0
91,0
92,1
93,0
94,1
95,0
96,1
97,0
98,1
99,1
100,0
101,1
102,0
103,1
104,0
105,1
106,0
107,1
108,0
109,0
110,0
111,0
112,0
113,1
114,0
115,0
116,1
117,0
118,0
119,0
120,0
121,1
122,0
123,1
124,0
125,0
126,0
127,1
128,1
129,0
130,1
131,1
132,1
133,0
134,1
135,0
136,0
137,0
138,0
139,0
140,1
141,1
142,1
143,1
144,1
145,0
146,1
147,1
148,1
149,0
150,0
151,0
152,1
153,0
154,1
155,1
156,1
157,0
158,0
159,1
160,0
161,1
162,1
163,0
164,0
165,0
166,1
167,1
168,1
169,0
170,1
171,1
172,1
173,1
174,1
175,0
176,0
177,1
178,0
179,1
180,0
181,1
182,0
183,0
184,0
185,0
186,1
187,1
188,0
189,1
190,0
191,0
192,0
193,0
194,1
195,0
196,1
197,1
198,0
199,0
200,0
201,1
202,0
203,0
204,0
205,1
206,0
207,1
208,0
209,0
210,1
211,1
212,0
213,0
214,1
215,1
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,0
224,1
225,0
226,1
227,0
228,0
229,0
230,0
231,1
232,0
233,0
234,1
235,0
236,0
237,0
238,1
239,0
240,1
241,0
242,1
243,0
244,0
245,1
246,0
247,1
248,1
249,0
250,0
251,1
252,1
253,1
254,0
255,0
256,0
257,1
258,1
259,0
260,1
261,1
262,0
263,0
264,1
265,0
266,1
267,0
268,0
269,0
270,0
271,0
272,0
273,1
274,1
275,0
276,0
277,0
278,1
279,0
280,1
281,0
282,1
283,0
284,0
285,1
286,1
287,1
288,0
289,1
290,0
291,1
292,1
293,0
294,1
295,0
296,1
297,0
298,0
299,1
300,1
301,1
302,0
303,0
304,1
305,0
306,1
307,1
308,1
309,1
310,1
311,1
312,0
313,0
314,1
315,0
316,1
317,1
318,1
319,0
320,1
321,0
322,1
323,1
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,1
334,1
335,1
336,1
337,1
338,1
339,0
340,0
341,1
342,1
343,1
344,0
345,0
346,0
347,1
348,1
349,1
350,1
351,0
352,1
353,1
354,1
355,0
356,0
357,0
358,1
359,0
360,0
361,0
362,0
363,1
364,0
365,0
366,0
367,0
368,0
369,0
370,1
371,1
372,1
373,1
374,0
375,1
376,1
377,1
378,0
379,1
380,0
381,1
382,0
383,0
384,1
385,1
386,0
387,0
388,1
389,1
390,1
391,1
392,0
393,0
394,0
395,0
396,1
397,0
398,0
399,1
400,1
401,1
402,1
403,0
404,1
405,1
406,0
407,0
408,1
409,1
410,1
411,0
412,1
413,1
414,1
415,0
416,0
417,0
418,1
419,1
420,0
421,0
422,1
423,0
424,1
425,0
426,1
427,1
428,1
429,1
430,1
431,1
432,0
433,1
434,1
435,0
436,0
437,1
438,1
439,0
440,1
441,1
442,1
443,1
444,1
445,0
446,1
447,1
448,1
449,0
450,1
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,1
460,1
461,0
462,1
463,1
464,1
465,1
466,1
467,1
468,0
469,0
470,0
471,1
472,0
473,0
474,0
475,1
476,0
477,0
478,1
479,1
480,0
481,0
482,1
483,0
484,0
485,1
486,0
487,1
488,1
489,0
490,0
491,0
492,1
493,1
494,0
495,0
496,1
497,1
498,1
499,1
500,0
501,0
502,1
503,0
504,0
505,0
506,0
507,0
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,0
516,0
517,0
518,0
519,1
520,1
521,1
522,1
523,0
524,0
525,0
526,0
527,0
528,1
529,1
530,0
531,1
532,1
533,0
534,1
535,1
536,1
537,0
538,0
539,0
540,1
541,1
542,1
543,0
544,0
545,1
546,0
547,0
548,0
549,0
550,0
551,1
552,1
553,1
554,0
555,1
556,1
557,0
558,1
559,1
560,0
561,0
562,0
563,1
564,0
565,1
566,0
567,0
568,1
569,1
570,1
571,0
572,0
573,1
574,1
575,1
576,1
577,1
578,0
579,0
580,1
581,1
582,1
583,0
584,1
585,1
586,0
587,1
588,1
589,0
590,0
591,0
592,0
593,1
594,1
595,1
596,0
597,0
598,1
599,0
600,0
601,0
602,0
603,1
604,0
605,0
606,1
607,1
608,1
609,1
610,1
611,0
612,0
613,1
614,1
615,0
616,0
617,0
618,0
619,1
620,0
621,1
622,0
623,1
624,1
625,0
626,1
627,1
628,1
629,1
630,1
631,0
632,1
633,1
634,0
635,1
636,0
637,0
638,0
639,0
640,1
641,1
642,0
643,1
644,1
645,0
646,1
647,1
648,1
649,0
650,0
651,1
652,0
653,0
654,0
655,1
656,1
657,0
658,1
659,1
660,0
661,1
662,1
663,1
664,0
665,0
666,0
667,0
668,0
669,1
670,0
671,1
672,1
673,0
674,0
675,0
676,1
677,1
678,1
679,0
680,0
681,1
682,1
683,0
684,0
685,0
686,1
687,1
688,0
689,0
690,1
691,0
692,0
693,1
694,1
695,1
696,1
697,1
698,0
699,1
700,1
701,0
702,1
703,1
704,0
705,1
706,1
707,0
708,1
709,1
710,0
711,1
712,0
713,0
714,1
715,1
716,1
717,0
718,1
719,0
720,0
721,1
722,0
723,1
724,0
725,1
726,0
727,1
728,0
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,0
738,1
739,0
740,1
741,1
742,0
743,1
744,0
745,0
746,1
747,1
748,1
749,1
750,0
751,1
752,1
753,0
754,0
755,0
756,0
757,0
758,1
759,1
760,1
761,1
762,0
763,1
764,0
765,0
766,1
767,0
768,0
769,1
770,1
771,1
772,1
773,0
774,1
775,0
776,1
777,1
778,1
779,0
780,1
781,0
782,1
783,1
784,0
785,1
786,0
787,0
788,0
789,0
790,1
791,0
792,1
793,0
794,1
795,0
796,0
797,1
798,0
799,1
800,1
801,1
802,1
803,0
804,1
805,1
806,0
807,0
808,0
809,1
810,1
811,1
